path_0,0 13,13 16,16 33,33 19,19 9,9 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 6,6 31,31 34,34 4,4 23,23 27,27 10,10 36,36 1,1 5,5 37,37 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 40,40 20,20 48,48 32,32 8,8 43,43 39,39 42,42 38,38 28,28 41,41 35,35 14
path_1,0 35,35 41,41 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 28,28 38,38 40,40 20,20 48,48 32,32 8,8 43,43 39,39 26,26 45,45 42,42 2,2 24,24 22,22 12,12 49,49 44,44 23,23 27,27 4,4 34,34 6,6 31,31 5,5 36,36 1,1 10,10 37,37 47,47 14
path_2,0 35,35 41,41 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 28,28 40,40 20,20 48,48 32,32 8,8 43,43 39,39 38,38 42,42 14,14 45,45 26,26 2,2 44,44 49,49 12,12 22,22 47,47 24,24 10,10 1,1 36,36 5,5 31,31 6,6 34,34 4,4 23,23 27,27 37
path_3,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 20,20 48,48 32,32 8,8 43,43 39,39 38,38 40,40 28
path_4,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 20,20 48,48 32,32 8,8 43,43 39,39 38,38 40,40 28
path_5,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 20,20 48,48 32,32 8,8 43,43 39,39 38,38 40,40 28
path_6,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_7,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28,28 5,5 1,1 36,36 37
path_8,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_9,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28,28 1,1 36,36 37,37 5
path_10,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_11,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_12,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_13,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 38,38 40,40 28,28 43,43 39
path_14,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_15,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_16,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 38,38 40,40 28,28 43,43 39
path_17,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_18,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_19,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_20,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_21,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28,28 36,36 1,1 5,5 37
path_22,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_23,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_24,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_25,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 38,38 40,40 28,28 39,39 43
path_26,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_27,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 38,38 40,40 28,28 43,43 39
path_28,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
min_path,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 4,4 23,23 27,27 5,5 1,1 36,36 37,37 10,10 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 14,14 42,42 38,38 40,40 28,28 20,20 48,48 32,32 8,8 43,43 39
